/home/kenkim/librispeech/feature/train_noisy_100000/SCAFE/0/149-125760-0040+SCAFE_ch01_1009.pt7,/home/kenkim/librispeech/txt/train/149-125760-0040.txt
/home/kenkim/librispeech/feature/train_noisy_100000/DKITCHEN/15/1473-135657-0044+DKITCHEN_ch13_2248.pt7,/home/kenkim/librispeech/txt/train/1473-135657-0044.txt
/home/kenkim/librispeech/feature/train_noisy_100000/DWASHING/10/2925-162505-0108+DWASHING_ch08_2036.pt7,/home/kenkim/librispeech/txt/train/2925-162505-0108.txt
/home/kenkim/librispeech/feature/train_noisy_100000/DKITCHEN/15/7408-256039-0008+DKITCHEN_ch14_34.pt7,/home/kenkim/librispeech/txt/train/7408-256039-0008.txt
/home/kenkim/librispeech/feature/train_noisy_100000/DWASHING/5/4899-32658-0035+DWASHING_ch05_761.pt7,/home/kenkim/librispeech/txt/train/4899-32658-0035.txt
/home/kenkim/librispeech/feature/train_noisy_100000/DKITCHEN/10/5635-58137-0023+DKITCHEN_ch01_1140.pt7,/home/kenkim/librispeech/txt/train/5635-58137-0023.txt
/home/kenkim/librispeech/feature/train_noisy_100000/TCAR/0/3100-142810-0097+TCAR_ch11_623.pt7,/home/kenkim/librispeech/txt/train/3100-142810-0097.txt
/home/kenkim/librispeech/feature/train_noisy_100000/PCAFETER/10/836-130900-0037+PCAFETER_ch06_435.pt7,/home/kenkim/librispeech/txt/train/836-130900-0037.txt
/home/kenkim/librispeech/feature/train_noisy_100000/SCAFE/15/7510-282529-0024+SCAFE_ch03_203.pt7,/home/kenkim/librispeech/txt/train/7510-282529-0024.txt
/home/kenkim/librispeech/feature/train_noisy_100000/SCAFE/5/3157-168062-0022+SCAFE_ch14_1219.pt7,/home/kenkim/librispeech/txt/train/3157-168062-0022.txt
/home/kenkim/librispeech/feature/train_noisy_100000/DKITCHEN/15/3100-142810-0074+DKITCHEN_ch02_1004.pt7,/home/kenkim/librispeech/txt/train/3100-142810-0074.txt
/home/kenkim/librispeech/feature/train_noisy_100000/TCAR/10/711-187464-0031+TCAR_ch14_2293.pt7,/home/kenkim/librispeech/txt/train/711-187464-0031.txt
/home/kenkim/librispeech/feature/train_noisy_100000/OMEETING/5/4767-66411-0022+OMEETING_ch13_1023.pt7,/home/kenkim/librispeech/txt/train/4767-66411-0022.txt
/home/kenkim/librispeech/feature/train_noisy_100000/SCAFE/15/4148-134149-0017+SCAFE_ch13_1071.pt7,/home/kenkim/librispeech/txt/train/4148-134149-0017.txt
/home/kenkim/librispeech/feature/train_noisy_100000/PRESTO/10/6102-56170-0035+PRESTO_ch06_520.pt7,/home/kenkim/librispeech/txt/train/6102-56170-0035.txt
/home/kenkim/librispeech/feature/train_noisy_100000/DWASHING/0/5049-25947-0111+DWASHING_ch04_32.pt7,/home/kenkim/librispeech/txt/train/5049-25947-0111.txt
/home/kenkim/librispeech/feature/train_noisy_100000/DWASHING/0/6956-81870-0034+DWASHING_ch06_711.pt7,/home/kenkim/librispeech/txt/train/6956-81870-0034.txt
/home/kenkim/librispeech/feature/train_noisy_100000/PRESTO/5/3389-13250-0016+PRESTO_ch06_2465.pt7,/home/kenkim/librispeech/txt/train/3389-13250-0016.txt
/home/kenkim/librispeech/feature/train_noisy_100000/TCAR/10/3781-156981-0000+TCAR_ch03_2472.pt7,/home/kenkim/librispeech/txt/train/3781-156981-0000.txt
/home/kenkim/librispeech/feature/train_noisy_100000/SCAFE/10/1699-141159-0007+SCAFE_ch05_1565.pt7,/home/kenkim/librispeech/txt/train/1699-141159-0007.txt
/home/kenkim/librispeech/feature/train_noisy_100000/SCAFE/5/727-124443-0131+SCAFE_ch12_2121.pt7,/home/kenkim/librispeech/txt/train/727-124443-0131.txt
/home/kenkim/librispeech/feature/train_noisy_100000/PCAFETER/5/7315-104382-0009+PCAFETER_ch12_2387.pt7,/home/kenkim/librispeech/txt/train/7315-104382-0009.txt
/home/kenkim/librispeech/feature/train_noisy_100000/PCAFETER/5/8625-268295-0028+PCAFETER_ch02_2416.pt7,/home/kenkim/librispeech/txt/train/8625-268295-0028.txt
/home/kenkim/librispeech/feature/train_noisy_100000/PRESTO/15/8666-293945-0028+PRESTO_ch10_1863.pt7,/home/kenkim/librispeech/txt/train/8666-293945-0028.txt
/home/kenkim/librispeech/feature/train_noisy_100000/SCAFE/10/1472-142848-0024+SCAFE_ch13_1881.pt7,/home/kenkim/librispeech/txt/train/1472-142848-0024.txt
/home/kenkim/librispeech/feature/train_noisy_100000/OMEETING/15/5796-49594-0000+OMEETING_ch08_1630.pt7,/home/kenkim/librispeech/txt/train/5796-49594-0000.txt
/home/kenkim/librispeech/feature/train_noisy_100000/TCAR/5/8389-120181-0025+TCAR_ch11_7.pt7,/home/kenkim/librispeech/txt/train/8389-120181-0025.txt
/home/kenkim/librispeech/feature/train_noisy_100000/DWASHING/5/8443-274756-0035+DWASHING_ch09_135.pt7,/home/kenkim/librispeech/txt/train/8443-274756-0035.txt
/home/kenkim/librispeech/feature/train_noisy_100000/PSTATION/0/1977-133046-0037+PSTATION_ch03_1005.pt7,/home/kenkim/librispeech/txt/train/1977-133046-0037.txt
/home/kenkim/librispeech/feature/train_noisy_100000/PSTATION/10/3294-167609-0001+PSTATION_ch16_1667.pt7,/home/kenkim/librispeech/txt/train/3294-167609-0001.txt
/home/kenkim/librispeech/feature/train_noisy_100000/TMETRO/0/8005-113328-0036+TMETRO_ch07_161.pt7,/home/kenkim/librispeech/txt/train/8005-113328-0036.txt
/home/kenkim/librispeech/feature/train_noisy_100000/PSTATION/0/3490-177627-0038+PSTATION_ch03_2412.pt7,/home/kenkim/librispeech/txt/train/3490-177627-0038.txt
/home/kenkim/librispeech/feature/train_noisy_100000/PCAFETER/15/51-121055-0104+PCAFETER_ch15_793.pt7,/home/kenkim/librispeech/txt/train/51-121055-0104.txt
/home/kenkim/librispeech/feature/train_noisy_100000/PCAFETER/10/806-124221-0044+PCAFETER_ch13_1228.pt7,/home/kenkim/librispeech/txt/train/806-124221-0044.txt
/home/kenkim/librispeech/feature/train_noisy_100000/STRAFFIC/15/6676-280387-0006+STRAFFIC_ch11_753.pt7,/home/kenkim/librispeech/txt/train/6676-280387-0006.txt
/home/kenkim/librispeech/feature/train_noisy_100000/TCAR/5/6918-61317-0028+TCAR_ch14_336.pt7,/home/kenkim/librispeech/txt/train/6918-61317-0028.txt
/home/kenkim/librispeech/feature/train_noisy_100000/PCAFETER/10/6533-399-0124+PCAFETER_ch03_2059.pt7,/home/kenkim/librispeech/txt/train/6533-399-0124.txt
/home/kenkim/librispeech/feature/train_noisy_100000/PCAFETER/10/7092-56730-0120+PCAFETER_ch06_2045.pt7,/home/kenkim/librispeech/txt/train/7092-56730-0120.txt
/home/kenkim/librispeech/feature/train_noisy_100000/DKITCHEN/5/3008-164328-0030+DKITCHEN_ch09_1259.pt7,/home/kenkim/librispeech/txt/train/3008-164328-0030.txt
/home/kenkim/librispeech/feature/train_noisy_100000/STRAFFIC/10/311-124404-0029+STRAFFIC_ch14_1557.pt7,/home/kenkim/librispeech/txt/train/311-124404-0029.txt
/home/kenkim/librispeech/feature/train_noisy_100000/DKITCHEN/10/6249-102849-0012+DKITCHEN_ch03_279.pt7,/home/kenkim/librispeech/txt/train/6249-102849-0012.txt
/home/kenkim/librispeech/feature/train_noisy_100000/PCAFETER/15/1665-132826-0046+PCAFETER_ch10_1057.pt7,/home/kenkim/librispeech/txt/train/1665-132826-0046.txt
/home/kenkim/librispeech/feature/train_noisy_100000/TMETRO/5/7635-105661-0014+TMETRO_ch10_824.pt7,/home/kenkim/librispeech/txt/train/7635-105661-0014.txt
/home/kenkim/librispeech/feature/train_noisy_100000/TMETRO/5/8797-294123-0067+TMETRO_ch07_1873.pt7,/home/kenkim/librispeech/txt/train/8797-294123-0067.txt
/home/kenkim/librispeech/feature/train_noisy_100000/PSTATION/5/1401-174511-0033+PSTATION_ch07_2240.pt7,/home/kenkim/librispeech/txt/train/1401-174511-0033.txt
/home/kenkim/librispeech/feature/train_noisy_100000/SCAFE/0/366-127793-0037+SCAFE_ch06_44.pt7,/home/kenkim/librispeech/txt/train/366-127793-0037.txt
/home/kenkim/librispeech/feature/train_noisy_100000/DKITCHEN/0/79-121541-0097+DKITCHEN_ch11_802.pt7,/home/kenkim/librispeech/txt/train/79-121541-0097.txt
/home/kenkim/librispeech/feature/train_noisy_100000/OMEETING/5/5183-68763-0010+OMEETING_ch05_1478.pt7,/home/kenkim/librispeech/txt/train/5183-68763-0010.txt
/home/kenkim/librispeech/feature/train_noisy_100000/OMEETING/15/2544-3070-0029+OMEETING_ch05_1449.pt7,/home/kenkim/librispeech/txt/train/2544-3070-0029.txt
/home/kenkim/librispeech/feature/train_noisy_100000/SCAFE/10/4594-902-0085+SCAFE_ch08_382.pt7,/home/kenkim/librispeech/txt/train/4594-902-0085.txt
/home/kenkim/librispeech/feature/train_noisy_100000/PSTATION/5/2712-3536-0020+PSTATION_ch03_2180.pt7,/home/kenkim/librispeech/txt/train/2712-3536-0020.txt
/home/kenkim/librispeech/feature/train_noisy_100000/DWASHING/15/4806-26894-0020+DWASHING_ch10_37.pt7,/home/kenkim/librispeech/txt/train/4806-26894-0020.txt
/home/kenkim/librispeech/feature/train_noisy_100000/PRESTO/0/1079-128632-0025+PRESTO_ch06_2350.pt7,/home/kenkim/librispeech/txt/train/1079-128632-0025.txt
/home/kenkim/librispeech/feature/train_noisy_100000/TMETRO/15/3046-137739-0074+TMETRO_ch05_1186.pt7,/home/kenkim/librispeech/txt/train/3046-137739-0074.txt
/home/kenkim/librispeech/feature/train_noisy_100000/SCAFE/15/4174-69293-0039+SCAFE_ch06_1550.pt7,/home/kenkim/librispeech/txt/train/4174-69293-0039.txt
/home/kenkim/librispeech/feature/train_noisy_100000/SCAFE/0/6411-58876-0100+SCAFE_ch05_682.pt7,/home/kenkim/librispeech/txt/train/6411-58876-0100.txt
/home/kenkim/librispeech/feature/train_noisy_100000/PSTATION/10/1331-155891-0007+PSTATION_ch08_2428.pt7,/home/kenkim/librispeech/txt/train/1331-155891-0007.txt
/home/kenkim/librispeech/feature/train_noisy_100000/PSTATION/10/5952-8681-0060+PSTATION_ch12_1745.pt7,/home/kenkim/librispeech/txt/train/5952-8681-0060.txt
/home/kenkim/librispeech/feature/train_noisy_100000/OMEETING/10/60-121082-0049+OMEETING_ch04_145.pt7,/home/kenkim/librispeech/txt/train/60-121082-0049.txt
/home/kenkim/librispeech/feature/train_noisy_100000/DKITCHEN/0/1347-164338-0006+DKITCHEN_ch07_2201.pt7,/home/kenkim/librispeech/txt/train/1347-164338-0006.txt
/home/kenkim/librispeech/feature/train_noisy_100000/PCAFETER/5/2100-138911-0049+PCAFETER_ch13_510.pt7,/home/kenkim/librispeech/txt/train/2100-138911-0049.txt
/home/kenkim/librispeech/feature/train_noisy_100000/TCAR/5/7354-87676-0046+TCAR_ch01_1403.pt7,/home/kenkim/librispeech/txt/train/7354-87676-0046.txt
/home/kenkim/librispeech/feature/train_noisy_100000/DWASHING/5/4290-14526-0039+DWASHING_ch02_1585.pt7,/home/kenkim/librispeech/txt/train/4290-14526-0039.txt
/home/kenkim/librispeech/feature/train_noisy_100000/SCAFE/15/3564-132498-0086+SCAFE_ch01_2036.pt7,/home/kenkim/librispeech/txt/train/3564-132498-0086.txt
/home/kenkim/librispeech/feature/train_noisy_100000/STRAFFIC/0/3033-130750-0072+STRAFFIC_ch14_2491.pt7,/home/kenkim/librispeech/txt/train/3033-130750-0072.txt
/home/kenkim/librispeech/feature/train_noisy_100000/TMETRO/10/2911-12359-0007+TMETRO_ch15_1757.pt7,/home/kenkim/librispeech/txt/train/2911-12359-0007.txt
/home/kenkim/librispeech/feature/train_noisy_100000/PSTATION/15/3796-6400-0012+PSTATION_ch04_1481.pt7,/home/kenkim/librispeech/txt/train/3796-6400-0012.txt
/home/kenkim/librispeech/feature/train_noisy_100000/PRESTO/15/2090-147030-0042+PRESTO_ch14_262.pt7,/home/kenkim/librispeech/txt/train/2090-147030-0042.txt
/home/kenkim/librispeech/feature/train_noisy_100000/DKITCHEN/0/2730-154437-0052+DKITCHEN_ch01_1679.pt7,/home/kenkim/librispeech/txt/train/2730-154437-0052.txt
/home/kenkim/librispeech/feature/train_noisy_100000/TCAR/15/2339-158764-0043+TCAR_ch05_1237.pt7,/home/kenkim/librispeech/txt/train/2339-158764-0043.txt
/home/kenkim/librispeech/feature/train_noisy_100000/PCAFETER/5/7688-105390-0039+PCAFETER_ch06_173.pt7,/home/kenkim/librispeech/txt/train/7688-105390-0039.txt
/home/kenkim/librispeech/feature/train_noisy_100000/TMETRO/0/5796-49594-0009+TMETRO_ch01_969.pt7,/home/kenkim/librispeech/txt/train/5796-49594-0009.txt
/home/kenkim/librispeech/feature/train_noisy_100000/OMEETING/0/1093-132891-0016+OMEETING_ch09_881.pt7,/home/kenkim/librispeech/txt/train/1093-132891-0016.txt
/home/kenkim/librispeech/feature/train_noisy_100000/OMEETING/5/127-129385-0045+OMEETING_ch04_161.pt7,/home/kenkim/librispeech/txt/train/127-129385-0045.txt
/home/kenkim/librispeech/feature/train_noisy_100000/PRESTO/5/1444-133287-0053+PRESTO_ch12_324.pt7,/home/kenkim/librispeech/txt/train/1444-133287-0053.txt
/home/kenkim/librispeech/feature/train_noisy_100000/PCAFETER/0/954-130627-0064+PCAFETER_ch07_60.pt7,/home/kenkim/librispeech/txt/train/954-130627-0064.txt
/home/kenkim/librispeech/feature/train_noisy_100000/DKITCHEN/5/3927-6557-0030+DKITCHEN_ch11_1185.pt7,/home/kenkim/librispeech/txt/train/3927-6557-0030.txt
/home/kenkim/librispeech/feature/train_noisy_100000/PCAFETER/5/75-853-0002+PCAFETER_ch08_2152.pt7,/home/kenkim/librispeech/txt/train/75-853-0002.txt
/home/kenkim/librispeech/feature/train_noisy_100000/PRESTO/5/3606-6850-0003+PRESTO_ch05_1114.pt7,/home/kenkim/librispeech/txt/train/3606-6850-0003.txt
/home/kenkim/librispeech/feature/train_noisy_100000/DWASHING/15/1696-142314-0067+DWASHING_ch13_100.pt7,/home/kenkim/librispeech/txt/train/1696-142314-0067.txt
/home/kenkim/librispeech/feature/train_noisy_100000/PRESTO/15/2234-64139-0029+PRESTO_ch13_146.pt7,/home/kenkim/librispeech/txt/train/2234-64139-0029.txt
/home/kenkim/librispeech/feature/train_noisy_100000/STRAFFIC/5/1913-147989-0024+STRAFFIC_ch04_2144.pt7,/home/kenkim/librispeech/txt/train/1913-147989-0024.txt
/home/kenkim/librispeech/feature/train_noisy_100000/SCAFE/0/7327-93289-0003+SCAFE_ch09_353.pt7,/home/kenkim/librispeech/txt/train/7327-93289-0003.txt
/home/kenkim/librispeech/feature/train_noisy_100000/DKITCHEN/0/3990-13164-0039+DKITCHEN_ch06_1827.pt7,/home/kenkim/librispeech/txt/train/3990-13164-0039.txt
/home/kenkim/librispeech/feature/train_noisy_100000/SCAFE/5/5876-8675-0069+SCAFE_ch02_1622.pt7,/home/kenkim/librispeech/txt/train/5876-8675-0069.txt
/home/kenkim/librispeech/feature/train_noisy_100000/OMEETING/10/3571-173556-0031+OMEETING_ch08_1640.pt7,/home/kenkim/librispeech/txt/train/3571-173556-0031.txt
/home/kenkim/librispeech/feature/train_noisy_100000/PCAFETER/10/4660-25046-0026+PCAFETER_ch13_1778.pt7,/home/kenkim/librispeech/txt/train/4660-25046-0026.txt
/home/kenkim/librispeech/feature/train_noisy_100000/PSTATION/5/2625-127773-0038+PSTATION_ch08_1683.pt7,/home/kenkim/librispeech/txt/train/2625-127773-0038.txt
/home/kenkim/librispeech/feature/train_noisy_100000/PCAFETER/15/210-129396-0060+PCAFETER_ch08_2263.pt7,/home/kenkim/librispeech/txt/train/210-129396-0060.txt
/home/kenkim/librispeech/feature/train_noisy_100000/STRAFFIC/15/6967-50150-0067+STRAFFIC_ch15_1652.pt7,/home/kenkim/librispeech/txt/train/6967-50150-0067.txt
/home/kenkim/librispeech/feature/train_noisy_100000/PRESTO/5/161-121743-0017+PRESTO_ch10_2031.pt7,/home/kenkim/librispeech/txt/train/161-121743-0017.txt
/home/kenkim/librispeech/feature/train_noisy_100000/SCAFE/5/2522-147156-0050+SCAFE_ch03_1713.pt7,/home/kenkim/librispeech/txt/train/2522-147156-0050.txt
/home/kenkim/librispeech/feature/train_noisy_100000/PSTATION/0/7208-7768-0018+PSTATION_ch15_992.pt7,/home/kenkim/librispeech/txt/train/7208-7768-0018.txt
/home/kenkim/librispeech/feature/train_noisy_100000/PCAFETER/10/4930-20046-0018+PCAFETER_ch01_701.pt7,/home/kenkim/librispeech/txt/train/4930-20046-0018.txt
/home/kenkim/librispeech/feature/train_noisy_100000/PSTATION/5/844-133697-0013+PSTATION_ch07_415.pt7,/home/kenkim/librispeech/txt/train/844-133697-0013.txt
/home/kenkim/librispeech/feature/train_noisy_100000/DWASHING/15/3547-8365-0003+DWASHING_ch11_210.pt7,/home/kenkim/librispeech/txt/train/3547-8365-0003.txt
/home/kenkim/librispeech/feature/train_noisy_100000/PRESTO/0/7492-87279-0003+PRESTO_ch03_482.pt7,/home/kenkim/librispeech/txt/train/7492-87279-0003.txt
/home/kenkim/librispeech/feature/train_noisy_100000/TCAR/15/3135-166688-0092+TCAR_ch08_1948.pt7,/home/kenkim/librispeech/txt/train/3135-166688-0092.txt
